id,message,type
':uuid:101','{この時間はお腹空くよね。僕もお腹空いたな}',1
':uuid:102','{こんにちは！:laughing:;今日は！:laughing:}',1
':uuid:103','{おはようございます！:laughing:;お早うございます！:laughing:}',1
':uuid:104','{こんばんは！:laughing:;今晩は！:laughing:}',1
':uuid:401','{おはようございます。今日もハリキッテいきましょー:whale:}',4
':uuid:402','{定時になりました。本日も1日お疲れ様でした:whale:}',4
':uuid:105','{なんとかしてと言われましても:dizzy_face:}',1
':uuid:106','{チェック漏れのメールはないかな？;送信を忘れてるメールはないかな？}',1
':uuid:107','{ググれ！;難しいものは周りの人に相談してみよう}',1
':uuid:108','{お誕生日なんだね:laughing: おめでとう:birthday:}',1
':uuid:109','{さいのひらー;さいのひらーさいのひらー;さいのひらさん;SAIのひらー}',1
':uuid:110','{どういたしまして:+1:}',1
':uuid:111','{おめでとー:champagne:;努力は必ず報われる、と}',1
':uuid:112','{使ってよ～～～}',1
':uuid:113','{Spring Boot です！}',1
':uuid:114','{:hamburger:;:meat_on_bone:;:rice_ball:;:ramen:;:hotdog:;:sushi:;:beer:;:curry:}',1
':uuid:115','{:sunny:}',1
':uuid:116','{:rain_cloud:}',1
':uuid:117','{:snowman_without_snow:}',1
':uuid:118','{:rainbow:}',1
':uuid:119','{疲れるよね～だるいよね～だけど、もうちょっとだから頑張ってみよう！}',1
':uuid:120','{本能寺で待ってる！}',1
':uuid:121','{チャーんす}',1
':uuid:122','{どんマイケル}',1
':uuid:123','{:cat:にゃー}',1
':uuid:124','{:dog:ワン}',1
':uuid:125','{:bear:熊だぞー}',1
